City,Country Code,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,URL
Bengkulu,ID,-3.8,102.27,73.64,100,92,11.34,"http://api.openweathermap.org/data/2.5/weather?q=bengkulu,id&units=imperial&appid=InsertKey"
Pecos,US,31.42,-103.49,68.0,32,1,6.93,"http://api.openweathermap.org/data/2.5/weather?q=pecos,us&units=imperial&appid=InsertKey"
Murchison,NZ,-41.8,172.33,64.06,52,24,2.24,"http://api.openweathermap.org/data/2.5/weather?q=murchison,nz&units=imperial&appid=InsertKey"
Beidao,CN,34.57,105.89,25.76,84,88,3.29,"http://api.openweathermap.org/data/2.5/weather?q=beidao,cn&units=imperial&appid=InsertKey"
Viedma,AR,-40.81,-63.0,74.99,47,20,6.82,"http://api.openweathermap.org/data/2.5/weather?q=viedma,ar&units=imperial&appid=InsertKey"
Grindavik,IS,63.84,-22.43,29.08,92,0,9.17,"http://api.openweathermap.org/data/2.5/weather?q=grindavik,is&units=imperial&appid=InsertKey"
Nieuw Nickerie,SR,5.95,-56.98,80.3,99,92,13.8,"http://api.openweathermap.org/data/2.5/weather?q=nieuw nickerie,sr&units=imperial&appid=InsertKey"
Ponta Delgada,PT,37.73,-25.67,60.8,93,75,4.7,"http://api.openweathermap.org/data/2.5/weather?q=ponta delgada,pt&units=imperial&appid=InsertKey"
Willmar,US,45.12,-95.04,27.25,74,90,19.46,"http://api.openweathermap.org/data/2.5/weather?q=willmar,us&units=imperial&appid=InsertKey"
Kayes,ML,14.44,-11.43,63.02,48,0,7.38,"http://api.openweathermap.org/data/2.5/weather?q=kayes,ml&units=imperial&appid=InsertKey"
Matay,EG,28.42,30.78,51.95,95,0,9.4,"http://api.openweathermap.org/data/2.5/weather?q=matay,eg&units=imperial&appid=InsertKey"
Atar,MR,20.52,-13.05,50.15,62,0,6.87,"http://api.openweathermap.org/data/2.5/weather?q=atar,mr&units=imperial&appid=InsertKey"
Nanortalik,GL,60.14,-45.24,27.52,100,8,29.42,"http://api.openweathermap.org/data/2.5/weather?q=nanortalik,gl&units=imperial&appid=InsertKey"
Tateyama,JP,34.98,139.87,41.0,35,20,13.87,"http://api.openweathermap.org/data/2.5/weather?q=tateyama,jp&units=imperial&appid=InsertKey"
Seoul,KR,37.57,126.98,12.47,61,40,3.24,"http://api.openweathermap.org/data/2.5/weather?q=seoul,kr&units=imperial&appid=InsertKey"
Yarkovo,RU,57.4,67.08,-1.69,72,32,12.97,"http://api.openweathermap.org/data/2.5/weather?q=yarkovo,ru&units=imperial&appid=InsertKey"
Cercal,PT,37.81,-8.67,45.56,91,76,2.51,"http://api.openweathermap.org/data/2.5/weather?q=cercal,pt&units=imperial&appid=InsertKey"
Nemuro,JP,43.32,145.57,37.82,100,44,27.51,"http://api.openweathermap.org/data/2.5/weather?q=nemuro,jp&units=imperial&appid=InsertKey"
Yerofey Pavlovich,RU,53.97,121.97,-37.87,0,8,2.28,"http://api.openweathermap.org/data/2.5/weather?q=yerofey pavlovich,ru&units=imperial&appid=InsertKey"
Deputatskiy,RU,69.3,139.9,-29.95,47,32,2.84,"http://api.openweathermap.org/data/2.5/weather?q=deputatskiy,ru&units=imperial&appid=InsertKey"
Digoin,FR,46.48,3.98,51.8,71,75,12.75,"http://api.openweathermap.org/data/2.5/weather?q=digoin,fr&units=imperial&appid=InsertKey"
Abnub,EG,27.27,31.15,55.4,76,0,11.41,"http://api.openweathermap.org/data/2.5/weather?q=abnub,eg&units=imperial&appid=InsertKey"
Omsukchan,RU,62.53,155.8,-21.49,57,24,12.46,"http://api.openweathermap.org/data/2.5/weather?q=omsukchan,ru&units=imperial&appid=InsertKey"
Mount Gambier,AU,-37.83,140.77,67.25,63,0,6.26,"http://api.openweathermap.org/data/2.5/weather?q=mount gambier,au&units=imperial&appid=InsertKey"
Rio Grande,BR,-32.03,-52.1,81.92,63,88,14.7,"http://api.openweathermap.org/data/2.5/weather?q=rio grande,br&units=imperial&appid=InsertKey"
Estevan,CA,49.13,-102.98,29.43,86,75,8.05,"http://api.openweathermap.org/data/2.5/weather?q=estevan,ca&units=imperial&appid=InsertKey"
Daru,PG,-9.08,143.21,84.17,83,92,9.78,"http://api.openweathermap.org/data/2.5/weather?q=daru,pg&units=imperial&appid=InsertKey"
Havelock,US,34.88,-76.9,39.02,47,1,4.7,"http://api.openweathermap.org/data/2.5/weather?q=havelock,us&units=imperial&appid=InsertKey"
Karaidel,RU,55.83,56.91,16.99,79,80,11.9,"http://api.openweathermap.org/data/2.5/weather?q=karaidel,ru&units=imperial&appid=InsertKey"
Tuatapere,NZ,-46.13,167.68,60.37,93,32,0.56,"http://api.openweathermap.org/data/2.5/weather?q=tuatapere,nz&units=imperial&appid=InsertKey"
Yeppoon,AU,-23.13,150.73,80.6,61,20,8.05,"http://api.openweathermap.org/data/2.5/weather?q=yeppoon,au&units=imperial&appid=InsertKey"
Lixourion,GR,38.2,20.43,59.06,100,56,8.88,"http://api.openweathermap.org/data/2.5/weather?q=lixourion,gr&units=imperial&appid=InsertKey"
Grand Gaube,MU,-20.01,57.66,78.8,88,75,5.82,"http://api.openweathermap.org/data/2.5/weather?q=grand gaube,mu&units=imperial&appid=InsertKey"
Saldanha,ZA,-33.01,17.94,60.8,82,12,2.24,"http://api.openweathermap.org/data/2.5/weather?q=saldanha,za&units=imperial&appid=InsertKey"
Wanning,CN,18.8,110.4,74.27,100,100,11.86,"http://api.openweathermap.org/data/2.5/weather?q=wanning,cn&units=imperial&appid=InsertKey"
Fortuna,US,40.6,-124.16,56.39,71,1,11.41,"http://api.openweathermap.org/data/2.5/weather?q=fortuna,us&units=imperial&appid=InsertKey"
Udachnyy,RU,66.42,112.4,-23.79,68,68,3.06,"http://api.openweathermap.org/data/2.5/weather?q=udachnyy,ru&units=imperial&appid=InsertKey"
Mezen,RU,65.85,44.24,28.55,76,48,11.79,"http://api.openweathermap.org/data/2.5/weather?q=mezen,ru&units=imperial&appid=InsertKey"
Saint-Francois,GP,16.25,-61.27,77.0,73,0,4.7,"http://api.openweathermap.org/data/2.5/weather?q=saint-francois,gp&units=imperial&appid=InsertKey"
Mongoumba,CF,3.64,18.59,77.69,67,100,1.23,"http://api.openweathermap.org/data/2.5/weather?q=mongoumba,cf&units=imperial&appid=InsertKey"
Matamoros,MX,25.53,-103.25,62.6,36,90,2.57,"http://api.openweathermap.org/data/2.5/weather?q=matamoros,mx&units=imperial&appid=InsertKey"
Yazykovo,RU,55.22,56.14,15.05,77,88,14.92,"http://api.openweathermap.org/data/2.5/weather?q=yazykovo,ru&units=imperial&appid=InsertKey"
Brookfield,US,43.06,-88.11,26.6,86,90,20.8,"http://api.openweathermap.org/data/2.5/weather?q=brookfield,us&units=imperial&appid=InsertKey"
Hurricane,US,37.18,-113.29,53.22,14,1,1.61,"http://api.openweathermap.org/data/2.5/weather?q=hurricane,us&units=imperial&appid=InsertKey"
Ndago,TZ,-4.6,34.35,67.34,79,64,1.9,"http://api.openweathermap.org/data/2.5/weather?q=ndago,tz&units=imperial&appid=InsertKey"
Humberto de Campos,BR,-2.6,-43.46,81.65,91,88,14.81,"http://api.openweathermap.org/data/2.5/weather?q=humberto de campos,br&units=imperial&appid=InsertKey"
Brae,GB,60.4,-1.35,38.68,100,92,6.93,"http://api.openweathermap.org/data/2.5/weather?q=brae,gb&units=imperial&appid=InsertKey"
Ha,BT,27.39,89.28,21.31,45,0,2.73,"http://api.openweathermap.org/data/2.5/weather?q=ha,bt&units=imperial&appid=InsertKey"
Srednekolymsk,RU,67.45,153.68,-15.87,71,80,5.53,"http://api.openweathermap.org/data/2.5/weather?q=srednekolymsk,ru&units=imperial&appid=InsertKey"
Coahuayana,MX,18.73,-103.68,77.0,57,40,11.41,"http://api.openweathermap.org/data/2.5/weather?q=coahuayana,mx&units=imperial&appid=InsertKey"
Simpang,ID,-1.27,104.08,74.14,97,56,3.36,"http://api.openweathermap.org/data/2.5/weather?q=simpang,id&units=imperial&appid=InsertKey"
Portland,AU,-38.33,141.6,61.58,100,56,11.34,"http://api.openweathermap.org/data/2.5/weather?q=portland,au&units=imperial&appid=InsertKey"
Sao Gabriel da Cachoeira,BR,-0.13,-67.09,81.74,81,44,2.57,"http://api.openweathermap.org/data/2.5/weather?q=sao gabriel da cachoeira,br&units=imperial&appid=InsertKey"
Ternate,ID,0.8,127.4,79.81,100,48,4.25,"http://api.openweathermap.org/data/2.5/weather?q=ternate,id&units=imperial&appid=InsertKey"
Bucerias,MX,20.75,-105.33,80.6,54,75,9.17,"http://api.openweathermap.org/data/2.5/weather?q=bucerias,mx&units=imperial&appid=InsertKey"
Emerald,AU,-23.53,148.17,84.94,52,0,5.93,"http://api.openweathermap.org/data/2.5/weather?q=emerald,au&units=imperial&appid=InsertKey"
Mtwara,TZ,-10.27,40.18,81.92,100,36,8.66,"http://api.openweathermap.org/data/2.5/weather?q=mtwara,tz&units=imperial&appid=InsertKey"
Venado Tuerto,AR,-33.75,-61.97,69.37,86,0,10.63,"http://api.openweathermap.org/data/2.5/weather?q=venado tuerto,ar&units=imperial&appid=InsertKey"
Jaciara,BR,-15.97,-54.97,79.22,74,24,5.82,"http://api.openweathermap.org/data/2.5/weather?q=jaciara,br&units=imperial&appid=InsertKey"
Andenes,NO,69.31,16.12,24.8,92,88,5.82,"http://api.openweathermap.org/data/2.5/weather?q=andenes,no&units=imperial&appid=InsertKey"
Bijie,CN,27.31,105.29,36.2,95,56,1.23,"http://api.openweathermap.org/data/2.5/weather?q=bijie,cn&units=imperial&appid=InsertKey"
Padang,ID,-0.95,100.35,80.21,100,80,6.64,"http://api.openweathermap.org/data/2.5/weather?q=padang,id&units=imperial&appid=InsertKey"
Nikolayevka,RU,53.13,47.2,34.99,98,92,12.97,"http://api.openweathermap.org/data/2.5/weather?q=nikolayevka,ru&units=imperial&appid=InsertKey"
Iralaya,HN,15.0,-83.23,71.6,94,90,4.7,"http://api.openweathermap.org/data/2.5/weather?q=iralaya,hn&units=imperial&appid=InsertKey"
Marevo,RU,57.31,32.08,30.49,90,80,10.33,"http://api.openweathermap.org/data/2.5/weather?q=marevo,ru&units=imperial&appid=InsertKey"
Marfino,RU,55.7,37.38,32.63,78,68,2.24,"http://api.openweathermap.org/data/2.5/weather?q=marfino,ru&units=imperial&appid=InsertKey"
Egvekinot,RU,66.32,-179.17,21.67,96,88,2.35,"http://api.openweathermap.org/data/2.5/weather?q=egvekinot,ru&units=imperial&appid=InsertKey"
Morada Nova,BR,-5.11,-38.37,85.12,55,88,11.3,"http://api.openweathermap.org/data/2.5/weather?q=morada nova,br&units=imperial&appid=InsertKey"
Port Macquarie,AU,-31.43,152.92,84.2,54,0,9.17,"http://api.openweathermap.org/data/2.5/weather?q=port macquarie,au&units=imperial&appid=InsertKey"
Bichena,ET,10.45,38.2,35.93,58,0,2.84,"http://api.openweathermap.org/data/2.5/weather?q=bichena,et&units=imperial&appid=InsertKey"
Isla Mujeres,MX,21.23,-86.73,73.4,64,5,2.24,"http://api.openweathermap.org/data/2.5/weather?q=isla mujeres,mx&units=imperial&appid=InsertKey"
Kitgum,UG,3.28,32.89,60.91,54,0,4.85,"http://api.openweathermap.org/data/2.5/weather?q=kitgum,ug&units=imperial&appid=InsertKey"
Chapayevka,UA,47.47,36.35,39.76,98,20,7.31,"http://api.openweathermap.org/data/2.5/weather?q=chapayevka,ua&units=imperial&appid=InsertKey"
Buchanan,LR,5.88,-10.05,77.0,88,40,6.53,"http://api.openweathermap.org/data/2.5/weather?q=buchanan,lr&units=imperial&appid=InsertKey"
Las Varas,MX,21.17,-105.17,78.89,47,90,8.05,"http://api.openweathermap.org/data/2.5/weather?q=las varas,mx&units=imperial&appid=InsertKey"
Gull Lake,CA,50.1,-108.48,35.6,64,1,14.99,"http://api.openweathermap.org/data/2.5/weather?q=gull lake,ca&units=imperial&appid=InsertKey"
Eskisehir,TR,39.78,30.52,32.0,72,20,2.73,"http://api.openweathermap.org/data/2.5/weather?q=eskisehir,tr&units=imperial&appid=InsertKey"
Uglekamensk,RU,43.22,133.23,-3.31,61,0,2.01,"http://api.openweathermap.org/data/2.5/weather?q=uglekamensk,ru&units=imperial&appid=InsertKey"
Carmelo,UY,-33.99,-58.29,70.74,83,92,12.75,"http://api.openweathermap.org/data/2.5/weather?q=carmelo,uy&units=imperial&appid=InsertKey"
Vredendal,ZA,-31.67,18.5,56.54,96,32,2.8,"http://api.openweathermap.org/data/2.5/weather?q=vredendal,za&units=imperial&appid=InsertKey"
Severo-Yeniseyskiy,RU,60.37,93.04,-3.13,74,76,4.25,"http://api.openweathermap.org/data/2.5/weather?q=severo-yeniseyskiy,ru&units=imperial&appid=InsertKey"
Yamada,JP,39.47,141.95,43.13,100,44,20.69,"http://api.openweathermap.org/data/2.5/weather?q=yamada,jp&units=imperial&appid=InsertKey"
Thai Binh,VN,20.45,106.33,59.15,100,92,11.63,"http://api.openweathermap.org/data/2.5/weather?q=thai binh,vn&units=imperial&appid=InsertKey"
Kryvyy Rih,UA,47.92,33.35,46.4,93,90,6.71,"http://api.openweathermap.org/data/2.5/weather?q=kryvyy rih,ua&units=imperial&appid=InsertKey"
Lesnoy,RU,57.62,63.08,0.02,77,0,11.97,"http://api.openweathermap.org/data/2.5/weather?q=lesnoy,ru&units=imperial&appid=InsertKey"
Ahipara,NZ,-35.17,173.17,70.54,73,0,16.22,"http://api.openweathermap.org/data/2.5/weather?q=ahipara,nz&units=imperial&appid=InsertKey"
Daman,IN,20.42,72.85,71.26,100,0,14.32,"http://api.openweathermap.org/data/2.5/weather?q=daman,in&units=imperial&appid=InsertKey"
Dubai,AE,25.26,55.3,63.25,42,0,4.7,"http://api.openweathermap.org/data/2.5/weather?q=dubai,ae&units=imperial&appid=InsertKey"
Panjakent,TJ,39.5,67.61,24.8,85,0,4.7,"http://api.openweathermap.org/data/2.5/weather?q=panjakent,tj&units=imperial&appid=InsertKey"
Touros,BR,-5.2,-35.46,79.94,84,92,11.18,"http://api.openweathermap.org/data/2.5/weather?q=touros,br&units=imperial&appid=InsertKey"
Clovis,US,36.83,-119.7,61.72,38,75,3.36,"http://api.openweathermap.org/data/2.5/weather?q=clovis,us&units=imperial&appid=InsertKey"
Vallenar,CL,-28.57,-70.76,63.29,75,44,2.06,"http://api.openweathermap.org/data/2.5/weather?q=vallenar,cl&units=imperial&appid=InsertKey"
Lagos,PT,37.1,-8.67,50.0,71,0,6.93,"http://api.openweathermap.org/data/2.5/weather?q=lagos,pt&units=imperial&appid=InsertKey"
Husavik,IS,66.04,-17.34,33.8,80,90,2.24,"http://api.openweathermap.org/data/2.5/weather?q=husavik,is&units=imperial&appid=InsertKey"
Ust-Kuyga,RU,70.02,135.6,-49.8,0,0,2.84,"http://api.openweathermap.org/data/2.5/weather?q=ust-kuyga,ru&units=imperial&appid=InsertKey"
Larsnes,NO,62.2,5.58,31.69,92,0,2.24,"http://api.openweathermap.org/data/2.5/weather?q=larsnes,no&units=imperial&appid=InsertKey"
Karratha,AU,-20.74,116.85,82.1,68,0,5.08,"http://api.openweathermap.org/data/2.5/weather?q=karratha,au&units=imperial&appid=InsertKey"
Annan,GB,54.99,-3.26,32.0,90,12,19.46,"http://api.openweathermap.org/data/2.5/weather?q=annan,gb&units=imperial&appid=InsertKey"
Clinton,US,42.59,-82.92,21.92,92,90,5.82,"http://api.openweathermap.org/data/2.5/weather?q=clinton,us&units=imperial&appid=InsertKey"
Christchurch,NZ,-43.53,172.63,60.8,77,68,16.11,"http://api.openweathermap.org/data/2.5/weather?q=christchurch,nz&units=imperial&appid=InsertKey"
Mildura,AU,-34.2,142.15,80.71,47,80,15.43,"http://api.openweathermap.org/data/2.5/weather?q=mildura,au&units=imperial&appid=InsertKey"
Flin Flon,CA,54.77,-101.86,17.6,85,90,2.24,"http://api.openweathermap.org/data/2.5/weather?q=flin flon,ca&units=imperial&appid=InsertKey"
Briancon,FR,44.9,6.65,23.6,91,56,1.9,"http://api.openweathermap.org/data/2.5/weather?q=briancon,fr&units=imperial&appid=InsertKey"
Xichang,CN,27.9,102.26,28.19,100,0,1.12,"http://api.openweathermap.org/data/2.5/weather?q=xichang,cn&units=imperial&appid=InsertKey"
Mnogovershinnyy,RU,53.94,139.92,2.86,84,0,2.39,"http://api.openweathermap.org/data/2.5/weather?q=mnogovershinnyy,ru&units=imperial&appid=InsertKey"
Methoni,GR,36.82,21.7,48.2,87,40,4.7,"http://api.openweathermap.org/data/2.5/weather?q=methoni,gr&units=imperial&appid=InsertKey"
Filingue,NE,14.35,3.32,73.51,53,68,9.33,"http://api.openweathermap.org/data/2.5/weather?q=filingue,ne&units=imperial&appid=InsertKey"
Ambilobe,MG,-13.2,49.05,72.92,100,76,4.41,"http://api.openweathermap.org/data/2.5/weather?q=ambilobe,mg&units=imperial&appid=InsertKey"
Inta,RU,66.03,60.17,21.17,83,80,7.76,"http://api.openweathermap.org/data/2.5/weather?q=inta,ru&units=imperial&appid=InsertKey"
Goma,CD,-1.68,29.22,54.83,100,0,3.62,"http://api.openweathermap.org/data/2.5/weather?q=goma,cd&units=imperial&appid=InsertKey"
Sibolga,ID,1.74,98.78,67.97,100,48,1.39,"http://api.openweathermap.org/data/2.5/weather?q=sibolga,id&units=imperial&appid=InsertKey"
Aplahoue,BJ,6.93,1.68,73.37,79,20,5.08,"http://api.openweathermap.org/data/2.5/weather?q=aplahoue,bj&units=imperial&appid=InsertKey"
Vestmanna,FO,62.16,-7.17,39.2,80,32,12.75,"http://api.openweathermap.org/data/2.5/weather?q=vestmanna,fo&units=imperial&appid=InsertKey"
Malindi,KE,-3.22,40.12,78.91,87,0,10.96,"http://api.openweathermap.org/data/2.5/weather?q=malindi,ke&units=imperial&appid=InsertKey"
Launceston,AU,-41.45,147.17,77.0,47,75,18.34,"http://api.openweathermap.org/data/2.5/weather?q=launceston,au&units=imperial&appid=InsertKey"
Trenggalek,ID,-8.05,111.72,73.1,93,80,3.13,"http://api.openweathermap.org/data/2.5/weather?q=trenggalek,id&units=imperial&appid=InsertKey"
Esperance,AU,-33.87,121.9,64.96,83,56,4.63,"http://api.openweathermap.org/data/2.5/weather?q=esperance,au&units=imperial&appid=InsertKey"
Barabai,ID,-2.58,115.38,74.41,98,100,2.73,"http://api.openweathermap.org/data/2.5/weather?q=barabai,id&units=imperial&appid=InsertKey"
Tunceli,TR,39.11,39.55,27.48,92,40,4.7,"http://api.openweathermap.org/data/2.5/weather?q=tunceli,tr&units=imperial&appid=InsertKey"
Tyukhtet,RU,56.54,89.3,8.66,80,92,11.12,"http://api.openweathermap.org/data/2.5/weather?q=tyukhtet,ru&units=imperial&appid=InsertKey"
Bathsheba,BB,13.22,-59.52,80.6,83,20,17.22,"http://api.openweathermap.org/data/2.5/weather?q=bathsheba,bb&units=imperial&appid=InsertKey"
Nortelandia,BR,-14.45,-56.8,74.77,89,80,5.14,"http://api.openweathermap.org/data/2.5/weather?q=nortelandia,br&units=imperial&appid=InsertKey"
Springbok,ZA,-29.66,17.89,49.88,80,0,3.51,"http://api.openweathermap.org/data/2.5/weather?q=springbok,za&units=imperial&appid=InsertKey"
Verkhnevilyuysk,RU,63.45,120.32,-19.92,58,56,2.73,"http://api.openweathermap.org/data/2.5/weather?q=verkhnevilyuysk,ru&units=imperial&appid=InsertKey"
Camana,PE,-16.62,-72.71,63.92,100,0,6.64,"http://api.openweathermap.org/data/2.5/weather?q=camana,pe&units=imperial&appid=InsertKey"
Luena,AO,-11.78,19.92,66.94,89,80,5.26,"http://api.openweathermap.org/data/2.5/weather?q=luena,ao&units=imperial&appid=InsertKey"
Trat,TH,12.24,102.52,78.19,100,92,3.51,"http://api.openweathermap.org/data/2.5/weather?q=trat,th&units=imperial&appid=InsertKey"
Klyuchi,RU,52.27,79.17,0.56,75,76,3.13,"http://api.openweathermap.org/data/2.5/weather?q=klyuchi,ru&units=imperial&appid=InsertKey"
Yaransk,RU,57.3,47.89,34.94,99,92,11.45,"http://api.openweathermap.org/data/2.5/weather?q=yaransk,ru&units=imperial&appid=InsertKey"
Stephenville,CA,48.55,-58.58,46.4,87,90,24.16,"http://api.openweathermap.org/data/2.5/weather?q=stephenville,ca&units=imperial&appid=InsertKey"
Mayo,CA,63.59,-135.9,21.2,85,90,21.92,"http://api.openweathermap.org/data/2.5/weather?q=mayo,ca&units=imperial&appid=InsertKey"
Sangar,RU,63.92,127.47,-31.35,53,76,4.41,"http://api.openweathermap.org/data/2.5/weather?q=sangar,ru&units=imperial&appid=InsertKey"
Thomasville,US,35.88,-80.08,39.72,30,1,5.82,"http://api.openweathermap.org/data/2.5/weather?q=thomasville,us&units=imperial&appid=InsertKey"
Vanavara,RU,60.34,102.28,-16.14,70,48,2.62,"http://api.openweathermap.org/data/2.5/weather?q=vanavara,ru&units=imperial&appid=InsertKey"
Bonthe,SL,7.53,-12.51,79.58,83,0,4.25,"http://api.openweathermap.org/data/2.5/weather?q=bonthe,sl&units=imperial&appid=InsertKey"
Giaginskaya,RU,44.86,40.07,29.0,66,0,2.51,"http://api.openweathermap.org/data/2.5/weather?q=giaginskaya,ru&units=imperial&appid=InsertKey"
Iracoubo,GF,5.48,-53.2,76.16,90,68,4.14,"http://api.openweathermap.org/data/2.5/weather?q=iracoubo,gf&units=imperial&appid=InsertKey"
Esmeralda,CU,21.85,-78.12,66.2,72,20,6.93,"http://api.openweathermap.org/data/2.5/weather?q=esmeralda,cu&units=imperial&appid=InsertKey"
Salalah,OM,17.02,54.09,69.8,11,0,12.75,"http://api.openweathermap.org/data/2.5/weather?q=salalah,om&units=imperial&appid=InsertKey"
Sungaipenuh,ID,-2.08,101.38,64.01,92,12,1.23,"http://api.openweathermap.org/data/2.5/weather?q=sungaipenuh,id&units=imperial&appid=InsertKey"
Taoudenni,ML,22.68,-3.98,50.06,50,0,6.64,"http://api.openweathermap.org/data/2.5/weather?q=taoudenni,ml&units=imperial&appid=InsertKey"
Little Current,CA,45.98,-81.92,8.6,78,1,11.41,"http://api.openweathermap.org/data/2.5/weather?q=little current,ca&units=imperial&appid=InsertKey"
Paciran,ID,-6.88,112.38,80.3,100,76,7.31,"http://api.openweathermap.org/data/2.5/weather?q=paciran,id&units=imperial&appid=InsertKey"
Mozarlandia,BR,-14.74,-50.57,72.47,95,56,3.58,"http://api.openweathermap.org/data/2.5/weather?q=mozarlandia,br&units=imperial&appid=InsertKey"
Komsomolskiy,RU,43.98,46.7,45.02,93,92,20.24,"http://api.openweathermap.org/data/2.5/weather?q=komsomolskiy,ru&units=imperial&appid=InsertKey"
Amahai,ID,-3.33,128.92,80.39,100,12,2.91,"http://api.openweathermap.org/data/2.5/weather?q=amahai,id&units=imperial&appid=InsertKey"
